timestamp,open,high,low,close,volume
2025-06-09 09:15:00,40.0,40.43,39.99,40.28,757358
2025-06-09 09:16:00,40.28,40.7,40.28,40.54,613597
2025-06-09 09:17:00,40.54,40.75,40.48,40.75,290214
2025-06-09 09:18:00,40.69,40.78,40.6,40.6,556850
2025-06-09 09:19:00,40.6,40.65,40.55,40.6,159827
2025-06-09 09:20:00,40.6,40.8,40.55,40.77,415764
2025-06-09 09:21:00,40.77,40.95,40.7,40.89,370231
2025-06-09 09:22:00,40.81,40.98,40.69,40.7,317310
2025-06-09 09:23:00,40.7,40.7,40.47,40.57,199060
2025-06-09 09:24:00,40.57,40.7,40.54,40.65,283225
2025-06-09 09:25:00,40.66,40.82,40.66,40.82,143318
2025-06-09 09:26:00,40.94,40.95,40.84,40.87,315059
2025-06-09 09:27:00,40.87,40.87,40.75,40.79,205889
2025-06-09 09:28:00,40.76,40.78,40.67,40.69,103026
2025-06-09 09:29:00,40.7,40.77,40.69,40.72,98952
2025-06-09 09:30:00,40.74,40.83,40.69,40.83,88912
2025-06-09 09:31:00,40.79,40.81,40.66,40.66,65832
2025-06-09 09:32:00,40.66,40.74,40.66,40.71,28312
2025-06-09 09:33:00,40.7,40.72,40.66,40.7,23038
2025-06-09 09:34:00,40.68,40.71,40.68,40.69,15111
2025-06-09 09:35:00,40.7,40.7,40.63,40.68,24883
2025-06-09 09:36:00,40.7,40.74,40.67,40.73,47167
2025-06-09 09:37:00,40.7,40.8,40.7,40.73,98664
2025-06-09 09:38:00,40.75,41.2,40.7,41.13,1081790
2025-06-09 09:39:00,41.11,41.2,41.08,41.13,340753
2025-06-09 09:40:00,41.2,41.2,41.1,41.1,181728
2025-06-09 09:41:00,41.11,41.2,40.99,41.03,316394
2025-06-09 09:42:00,41.05,41.1,41.02,41.1,102840
2025-06-09 09:43:00,41.1,41.3,41.1,41.28,449102
2025-06-09 09:44:00,41.23,41.36,41.16,41.16,430929
2025-06-09 09:45:00,41.15,41.5,41.14,41.44,532388
2025-06-09 09:46:00,41.43,41.45,41.34,41.35,455871
2025-06-09 09:47:00,41.35,41.45,41.3,41.34,241658
2025-06-09 09:48:00,41.33,41.37,41.31,41.35,123449
2025-06-09 09:49:00,41.37,41.42,41.35,41.35,208276
2025-06-09 09:50:00,41.33,41.36,41.21,41.25,179953
2025-06-09 09:51:00,41.26,41.26,41.03,41.17,300050
2025-06-09 09:52:00,41.17,41.25,41.13,41.19,99121
2025-06-09 09:53:00,41.22,41.24,41.16,41.2,117825
2025-06-09 09:54:00,41.21,41.23,41.18,41.22,55007
2025-06-09 09:55:00,41.21,41.29,41.2,41.23,130750
2025-06-09 09:56:00,41.21,41.21,41.15,41.16,92366
2025-06-09 09:57:00,41.19,41.21,41.15,41.16,62313
2025-06-09 09:58:00,41.14,41.16,41.1,41.16,42381
2025-06-09 09:59:00,41.18,41.21,41.13,41.2,51046
2025-06-09 10:00:00,41.2,41.29,41.15,41.22,214326
2025-06-09 10:01:00,41.22,41.23,41.13,41.13,55254
2025-06-09 10:02:00,41.13,41.16,41.11,41.16,39402
2025-06-09 10:03:00,41.15,41.19,41.12,41.19,78791
2025-06-09 10:04:00,41.19,41.19,41.11,41.11,77947
2025-06-09 10:05:00,41.14,41.14,41.02,41.04,118566
2025-06-09 10:06:00,41.02,41.05,40.92,40.98,164552
2025-06-09 10:07:00,40.96,41.04,40.95,41.01,37758
2025-06-09 10:08:00,41.01,41.11,40.97,41.11,93940
2025-06-09 10:09:00,41.08,41.13,41.08,41.13,38914
2025-06-09 10:10:00,41.13,41.17,41.1,41.11,106253
2025-06-09 10:11:00,41.11,41.13,41.05,41.06,67303
2025-06-09 10:12:00,41.07,41.09,41.02,41.06,35102
2025-06-09 10:13:00,41.06,41.06,40.96,41.0,79384
2025-06-09 10:14:00,41.02,41.03,40.96,41.03,54483
2025-06-09 10:15:00,41.03,41.03,40.94,40.97,67710
2025-06-09 10:16:00,40.97,41.01,40.97,41.0,24260
2025-06-09 10:17:00,41.03,41.03,40.97,40.99,107076
2025-06-09 10:18:00,40.96,40.96,40.9,40.94,62404
2025-06-09 10:19:00,40.94,40.94,40.89,40.91,52636
2025-06-09 10:20:00,40.9,40.92,40.88,40.9,35822
2025-06-09 10:21:00,40.91,40.91,40.89,40.91,39130
2025-06-09 10:22:00,40.91,40.96,40.9,40.96,21645
2025-06-09 10:23:00,40.96,41.0,40.92,41.0,69599
2025-06-09 10:24:00,41.0,41.03,40.95,41.03,33644
2025-06-09 10:25:00,40.99,41.05,40.97,41.01,34585
2025-06-09 10:26:00,41.03,41.05,41.0,41.0,44069
2025-06-09 10:27:00,41.0,41.03,40.97,40.98,71962
2025-06-09 10:28:00,40.99,40.99,40.93,40.96,13912
2025-06-09 10:29:00,40.95,40.96,40.89,40.92,70954
2025-06-09 10:30:00,40.92,40.94,40.91,40.91,13199
2025-06-09 10:31:00,40.93,40.95,40.9,40.92,9072
2025-06-09 10:32:00,40.92,40.92,40.91,40.91,11095
2025-06-09 10:33:00,40.92,40.94,40.88,40.9,85053
2025-06-09 10:34:00,40.9,40.91,40.88,40.91,11600
2025-06-09 10:35:00,40.9,40.9,40.86,40.89,32010
2025-06-09 10:36:00,40.86,40.93,40.86,40.91,21459
2025-06-09 10:37:00,40.89,40.89,40.86,40.87,18812
2025-06-09 10:38:00,40.87,40.88,40.82,40.86,105794
2025-06-09 10:39:00,40.86,40.89,40.82,40.86,26671
2025-06-09 10:40:00,40.88,40.88,40.85,40.88,7960
2025-06-09 10:41:00,40.88,40.88,40.85,40.87,11855
2025-06-09 10:42:00,40.87,40.88,40.86,40.87,4115
2025-06-09 10:43:00,40.88,40.89,40.85,40.86,27643
2025-06-09 10:44:00,40.86,40.86,40.8,40.82,44341
2025-06-09 10:45:00,40.82,40.84,40.81,40.84,17957
2025-06-09 10:46:00,40.84,40.88,40.81,40.81,24905
2025-06-09 10:47:00,40.85,40.85,40.82,40.85,10730
2025-06-09 10:48:00,40.85,40.99,40.82,40.93,43626
2025-06-09 10:49:00,40.92,40.94,40.89,40.92,39966
2025-06-09 10:50:00,40.92,41.05,40.9,41.03,62474
2025-06-09 10:51:00,41.03,41.06,41.0,41.0,39110
2025-06-09 10:52:00,41.0,41.0,40.95,40.95,19973
2025-06-09 10:53:00,40.97,40.97,40.91,40.91,65496
2025-06-09 10:54:00,40.92,40.96,40.92,40.96,7680
2025-06-09 10:55:00,40.93,40.98,40.93,40.95,14577
2025-06-09 10:56:00,40.95,40.95,40.9,40.94,31398
2025-06-09 10:57:00,40.94,41.0,40.92,40.93,76734
2025-06-09 10:58:00,40.97,40.97,40.89,40.9,44663
2025-06-09 10:59:00,40.88,40.94,40.88,40.91,18950
2025-06-09 11:00:00,40.91,40.96,40.89,40.96,4664
2025-06-09 11:01:00,40.96,40.98,40.91,40.95,30828
2025-06-09 11:02:00,40.92,40.96,40.91,40.92,29674
2025-06-09 11:03:00,40.95,40.96,40.92,40.95,14436
2025-06-09 11:04:00,40.95,40.95,40.9,40.9,18446
2025-06-09 11:05:00,40.9,40.91,40.83,40.83,34677
2025-06-09 11:06:00,40.83,40.83,40.66,40.69,245240
2025-06-09 11:07:00,40.69,40.69,40.62,40.64,111245
2025-06-09 11:08:00,40.65,40.65,40.52,40.52,117862
2025-06-09 11:09:00,40.51,40.64,40.51,40.64,33957
2025-06-09 11:10:00,40.64,40.73,40.64,40.71,12688
2025-06-09 11:11:00,40.73,40.76,40.71,40.74,27310
2025-06-09 11:12:00,40.74,40.82,40.74,40.79,17941
2025-06-09 11:13:00,40.82,40.87,40.8,40.83,33384
2025-06-09 11:14:00,40.8,40.83,40.75,40.78,55513
2025-06-09 11:15:00,40.77,40.78,40.74,40.77,9849
2025-06-09 11:16:00,40.77,40.8,40.77,40.77,2965
2025-06-09 11:17:00,40.77,40.78,40.73,40.73,18119
2025-06-09 11:18:00,40.73,40.77,40.71,40.73,83696
2025-06-09 11:19:00,40.74,40.74,40.68,40.73,44310
2025-06-09 11:20:00,40.73,40.73,40.66,40.7,11070
2025-06-09 11:21:00,40.68,40.7,40.67,40.7,8179
2025-06-09 11:22:00,40.66,40.69,40.64,40.66,21955
2025-06-09 11:23:00,40.66,40.7,40.64,40.7,12278
2025-06-09 11:24:00,40.7,40.7,40.64,40.67,16058
2025-06-09 11:25:00,40.67,40.67,40.63,40.67,9157
2025-06-09 11:26:00,40.67,40.68,40.67,40.68,4570
2025-06-09 11:27:00,40.68,40.68,40.6,40.66,58168
2025-06-09 11:28:00,40.67,40.68,40.65,40.68,5688
2025-06-09 11:29:00,40.68,40.69,40.68,40.69,10685
2025-06-09 11:30:00,40.69,40.69,40.64,40.68,29846
2025-06-09 11:31:00,40.68,40.68,40.64,40.67,7691
2025-06-09 11:32:00,40.67,40.69,40.65,40.69,3671
2025-06-09 11:33:00,40.68,40.68,40.62,40.68,39239
2025-06-09 11:34:00,40.67,40.69,40.65,40.66,7428
2025-06-09 11:35:00,40.66,40.67,40.62,40.64,8823
2025-06-09 11:36:00,40.64,40.65,40.62,40.62,45968
2025-06-09 11:37:00,40.64,40.65,40.63,40.65,40424
2025-06-09 11:38:00,40.65,40.65,40.63,40.65,13343
2025-06-09 11:39:00,40.65,40.69,40.63,40.69,91023
2025-06-09 11:40:00,40.69,40.69,40.65,40.66,4667
2025-06-09 11:41:00,40.67,40.7,40.67,40.68,9241
2025-06-09 11:42:00,40.68,40.68,40.64,40.68,23553
2025-06-09 11:43:00,40.65,40.68,40.65,40.68,6020
2025-06-09 11:44:00,40.68,40.69,40.62,40.64,27860
2025-06-09 11:45:00,40.64,40.64,40.59,40.61,155955
2025-06-09 11:46:00,40.63,40.64,40.59,40.59,20782
2025-06-09 11:47:00,40.59,40.65,40.58,40.61,24832
2025-06-09 11:48:00,40.62,40.62,40.59,40.59,16500
2025-06-09 11:49:00,40.62,40.62,40.55,40.59,26885
2025-06-09 11:50:00,40.59,40.59,40.45,40.51,256133
2025-06-09 11:51:00,40.51,40.53,40.49,40.53,9883
2025-06-09 11:52:00,40.53,40.59,40.53,40.59,17264
2025-06-09 11:53:00,40.57,40.59,40.56,40.57,7889
2025-06-09 11:54:00,40.58,40.58,40.51,40.56,29934
2025-06-09 11:55:00,40.56,40.57,40.53,40.55,10388
2025-06-09 11:56:00,40.55,40.56,40.5,40.53,18045
2025-06-09 11:57:00,40.55,40.55,40.5,40.55,31607
2025-06-09 11:58:00,40.55,40.59,40.55,40.59,11319
2025-06-09 11:59:00,40.59,40.61,40.56,40.6,8521
2025-06-09 12:00:00,40.6,40.63,40.57,40.6,34242
2025-06-09 12:01:00,40.6,40.6,40.54,40.6,27937
2025-06-09 12:02:00,40.6,40.63,40.58,40.63,15885
2025-06-09 12:03:00,40.63,40.65,40.6,40.65,34597
2025-06-09 12:04:00,40.65,40.67,40.62,40.67,61370
2025-06-09 12:05:00,40.67,40.7,40.65,40.66,51288
2025-06-09 12:06:00,40.64,40.68,40.64,40.68,27117
2025-06-09 12:07:00,40.68,40.69,40.66,40.68,1391
2025-06-09 12:08:00,40.68,40.69,40.66,40.66,13879
2025-06-09 12:09:00,40.66,40.69,40.66,40.69,14501
2025-06-09 12:10:00,40.69,40.69,40.67,40.68,3293
2025-06-09 12:11:00,40.67,40.67,40.6,40.63,16373
2025-06-09 12:12:00,40.63,40.63,40.58,40.61,17663
2025-06-09 12:13:00,40.61,40.63,40.61,40.63,1107
2025-06-09 12:14:00,40.63,40.63,40.6,40.63,7943
2025-06-09 12:15:00,40.63,40.63,40.61,40.63,5511
2025-06-09 12:16:00,40.63,40.66,40.63,40.66,24659
2025-06-09 12:17:00,40.66,40.7,40.63,40.7,43906
2025-06-09 12:18:00,40.7,40.7,40.65,40.67,18858
2025-06-09 12:19:00,40.66,40.69,40.66,40.69,12210
2025-06-09 12:20:00,40.68,40.69,40.64,40.66,26044
2025-06-09 12:21:00,40.65,40.67,40.63,40.65,7214
2025-06-09 12:22:00,40.66,40.68,40.64,40.68,2966
2025-06-09 12:23:00,40.68,40.74,40.68,40.69,49703
2025-06-09 12:24:00,40.69,40.74,40.69,40.71,3235
2025-06-09 12:25:00,40.71,40.71,40.66,40.68,97609
2025-06-09 12:26:00,40.66,40.66,40.62,40.62,17965
2025-06-09 12:27:00,40.63,40.68,40.63,40.66,1796
2025-06-09 12:28:00,40.66,40.68,40.63,40.65,13180
2025-06-09 12:29:00,40.65,40.65,40.63,40.64,2292
2025-06-09 12:30:00,40.63,40.67,40.63,40.63,42132
2025-06-09 12:31:00,40.67,40.67,40.64,40.67,14500
2025-06-09 12:32:00,40.67,40.68,40.67,40.68,2207
2025-06-09 12:33:00,40.68,40.68,40.67,40.67,3447
2025-06-09 12:34:00,40.68,40.69,40.67,40.67,2913
2025-06-09 12:35:00,40.69,40.69,40.65,40.67,12264
2025-06-09 12:36:00,40.67,40.68,40.65,40.68,11987
2025-06-09 12:37:00,40.68,40.68,40.65,40.68,2981
2025-06-09 12:38:00,40.68,40.69,40.65,40.68,3345
2025-06-09 12:39:00,40.68,40.7,40.65,40.69,7242
2025-06-09 12:40:00,40.65,40.67,40.61,40.62,9635
2025-06-09 12:41:00,40.61,40.62,40.58,40.62,24817
2025-06-09 12:42:00,40.62,40.62,40.58,40.6,10658
2025-06-09 12:43:00,40.58,40.62,40.58,40.59,25511
2025-06-09 12:44:00,40.62,40.62,40.58,40.6,5951
2025-06-09 12:45:00,40.61,40.65,40.59,40.65,2082
2025-06-09 12:46:00,40.65,40.66,40.57,40.58,9203
2025-06-09 12:47:00,40.58,40.62,40.57,40.58,8765
2025-06-09 12:48:00,40.61,40.61,40.56,40.56,7482
2025-06-09 12:49:00,40.58,40.59,40.55,40.55,27074
2025-06-09 12:50:00,40.57,40.57,40.54,40.55,9224
2025-06-09 12:51:00,40.59,40.59,40.55,40.55,7036
2025-06-09 12:52:00,40.58,40.58,40.55,40.58,4459
2025-06-09 12:53:00,40.58,40.58,40.56,40.56,3551
2025-06-09 12:54:00,40.58,40.58,40.56,40.57,6445
2025-06-09 12:55:00,40.57,40.58,40.56,40.56,4062
2025-06-09 12:56:00,40.56,40.58,40.56,40.56,4729
2025-06-09 12:57:00,40.56,40.58,40.54,40.58,14437
2025-06-09 12:58:00,40.58,40.58,40.52,40.52,53103
2025-06-09 12:59:00,40.52,40.55,40.52,40.55,8759
2025-06-09 13:00:00,40.55,40.57,40.55,40.56,5046
2025-06-09 13:01:00,40.57,40.58,40.55,40.56,7042
2025-06-09 13:02:00,40.56,40.57,40.56,40.57,4128
2025-06-09 13:03:00,40.57,40.57,40.54,40.56,12169
2025-06-09 13:04:00,40.56,40.56,40.52,40.54,7406
2025-06-09 13:05:00,40.54,40.55,40.52,40.55,24499
2025-06-09 13:06:00,40.55,40.58,40.53,40.55,13967
2025-06-09 13:07:00,40.58,40.58,40.55,40.56,10214
2025-06-09 13:08:00,40.58,40.58,40.56,40.56,3929
2025-06-09 13:09:00,40.56,40.57,40.46,40.49,171309
2025-06-09 13:10:00,40.51,40.52,40.49,40.51,7135
2025-06-09 13:11:00,40.51,40.51,40.5,40.51,3240
2025-06-09 13:12:00,40.51,40.51,40.5,40.51,16805
2025-06-09 13:13:00,40.51,40.55,40.51,40.55,29138
2025-06-09 13:14:00,40.55,40.55,40.53,40.53,3635
2025-06-09 13:15:00,40.53,40.58,40.53,40.58,5371
2025-06-09 13:16:00,40.58,40.58,40.55,40.56,19802
2025-06-09 13:17:00,40.58,40.58,40.56,40.58,5835
2025-06-09 13:18:00,40.56,40.58,40.55,40.58,7879
2025-06-09 13:19:00,40.55,40.56,40.5,40.52,29503
2025-06-09 13:20:00,40.52,40.53,40.51,40.53,1554
2025-06-09 13:21:00,40.53,40.54,40.5,40.53,5465
2025-06-09 13:22:00,40.54,40.54,40.5,40.53,4477
2025-06-09 13:23:00,40.53,40.53,40.51,40.51,1558
2025-06-09 13:24:00,40.52,40.55,40.5,40.52,36931
2025-06-09 13:25:00,40.5,40.53,40.5,40.5,3513
2025-06-09 13:26:00,40.53,40.54,40.51,40.54,1533
2025-06-09 13:27:00,40.54,40.55,40.51,40.55,14126
2025-06-09 13:28:00,40.55,40.55,40.52,40.55,8534
2025-06-09 13:29:00,40.55,40.55,40.52,40.53,12076
2025-06-09 13:30:00,40.54,40.55,40.51,40.51,40917
2025-06-09 13:31:00,40.51,40.52,40.47,40.5,42660
2025-06-09 13:32:00,40.49,40.5,40.46,40.47,35232
2025-06-09 13:33:00,40.5,40.5,40.46,40.48,16280
2025-06-09 13:34:00,40.48,40.5,40.48,40.5,9547
2025-06-09 13:35:00,40.49,40.49,40.48,40.49,2681
2025-06-09 13:36:00,40.49,40.49,40.46,40.48,18183
2025-06-09 13:37:00,40.48,40.5,40.46,40.49,9975
2025-06-09 13:38:00,40.49,40.5,40.45,40.5,16783
2025-06-09 13:39:00,40.48,40.5,40.43,40.44,67205
2025-06-09 13:40:00,40.44,40.45,40.44,40.45,3757
2025-06-09 13:41:00,40.45,40.45,40.42,40.45,3008
2025-06-09 13:42:00,40.45,40.45,40.42,40.45,4992
2025-06-09 13:43:00,40.45,40.5,40.42,40.48,14910
2025-06-09 13:44:00,40.48,40.52,40.48,40.5,16139
2025-06-09 13:45:00,40.5,40.52,40.46,40.5,28723
2025-06-09 13:46:00,40.5,40.5,40.49,40.5,1730
2025-06-09 13:47:00,40.5,40.52,40.5,40.51,12764
2025-06-09 13:48:00,40.5,40.52,40.49,40.5,11019
2025-06-09 13:49:00,40.5,40.52,40.49,40.5,24440
2025-06-09 13:50:00,40.5,40.5,40.49,40.5,1512
2025-06-09 13:51:00,40.49,40.5,40.49,40.5,11302
2025-06-09 13:52:00,40.5,40.5,40.48,40.49,7285
2025-06-09 13:53:00,40.49,40.52,40.47,40.52,14208
2025-06-09 13:54:00,40.52,40.52,40.5,40.51,10005
2025-06-09 13:55:00,40.51,40.52,40.5,40.52,8972
2025-06-09 13:56:00,40.52,40.52,40.5,40.51,18194
2025-06-09 13:57:00,40.5,40.51,40.49,40.49,10564
2025-06-09 13:58:00,40.49,40.5,40.46,40.5,48739
2025-06-09 13:59:00,40.5,40.51,40.48,40.5,13518
2025-06-09 14:00:00,40.49,40.52,40.49,40.49,64165
2025-06-09 14:01:00,40.52,40.53,40.49,40.53,12741
2025-06-09 14:02:00,40.53,40.53,40.49,40.52,10647
2025-06-09 14:03:00,40.52,40.53,40.49,40.5,9481
2025-06-09 14:04:00,40.5,40.5,40.46,40.48,43603
2025-06-09 14:05:00,40.48,40.49,40.46,40.49,7502
2025-06-09 14:06:00,40.49,40.49,40.46,40.49,10010
2025-06-09 14:07:00,40.49,40.49,40.47,40.49,819
2025-06-09 14:08:00,40.49,40.49,40.44,40.48,51441
2025-06-09 14:09:00,40.48,40.49,40.46,40.48,11880
2025-06-09 14:10:00,40.49,40.49,40.45,40.49,9668
2025-06-09 14:11:00,40.49,40.49,40.45,40.48,21406
2025-06-09 14:12:00,40.48,40.48,40.45,40.45,1394
2025-06-09 14:13:00,40.45,40.47,40.41,40.43,110881
2025-06-09 14:14:00,40.43,40.43,40.41,40.43,4428
2025-06-09 14:15:00,40.42,40.42,40.35,40.37,84245
2025-06-09 14:16:00,40.36,40.38,40.35,40.38,16277
2025-06-09 14:17:00,40.38,40.38,40.36,40.36,6801
2025-06-09 14:18:00,40.36,40.4,40.35,40.4,63083
2025-06-09 14:19:00,40.4,40.4,40.36,40.4,27969
2025-06-09 14:20:00,40.4,40.4,40.37,40.37,10731
2025-06-09 14:21:00,40.37,40.42,40.37,40.42,17172
2025-06-09 14:22:00,40.45,40.46,40.43,40.45,8375
2025-06-09 14:23:00,40.45,40.53,40.44,40.44,92993
2025-06-09 14:24:00,40.44,40.46,40.42,40.46,4908
2025-06-09 14:25:00,40.46,40.49,40.44,40.46,3495
2025-06-09 14:26:00,40.49,40.49,40.4,40.45,16260
2025-06-09 14:27:00,40.45,40.45,40.44,40.44,709
2025-06-09 14:28:00,40.42,40.45,40.42,40.45,4209
2025-06-09 14:29:00,40.45,40.45,40.43,40.45,6103
2025-06-09 14:30:00,40.45,40.45,40.43,40.45,6244
2025-06-09 14:31:00,40.45,40.47,40.44,40.46,15216
2025-06-09 14:32:00,40.46,40.47,40.44,40.47,13329
2025-06-09 14:33:00,40.47,40.47,40.44,40.47,4029
2025-06-09 14:34:00,40.47,40.5,40.46,40.5,38855
2025-06-09 14:35:00,40.48,40.52,40.48,40.52,94054
2025-06-09 14:36:00,40.51,40.52,40.5,40.51,29773
2025-06-09 14:37:00,40.52,40.53,40.51,40.53,19395
2025-06-09 14:38:00,40.53,40.53,40.52,40.53,14582
2025-06-09 14:39:00,40.53,40.53,40.5,40.52,10690
2025-06-09 14:40:00,40.52,40.53,40.51,40.52,6991
2025-06-09 14:41:00,40.51,40.53,40.51,40.53,7654
2025-06-09 14:42:00,40.53,40.53,40.51,40.51,24452
2025-06-09 14:43:00,40.51,40.54,40.5,40.54,25661
2025-06-09 14:44:00,40.54,40.55,40.53,40.55,33201
2025-06-09 14:45:00,40.55,40.55,40.51,40.52,18571
2025-06-09 14:46:00,40.54,40.54,40.52,40.54,18127
2025-06-09 14:47:00,40.54,40.54,40.5,40.52,35749
2025-06-09 14:48:00,40.52,40.53,40.5,40.5,21556
2025-06-09 14:49:00,40.51,40.51,40.5,40.5,15533
2025-06-09 14:50:00,40.5,40.53,40.5,40.53,23469
2025-06-09 14:51:00,40.53,40.53,40.51,40.51,24446
2025-06-09 14:52:00,40.51,40.52,40.5,40.52,9525
2025-06-09 14:53:00,40.51,40.53,40.48,40.48,64481
2025-06-09 14:54:00,40.48,40.54,40.47,40.54,54800
2025-06-09 14:55:00,40.53,40.55,40.5,40.53,69323
2025-06-09 14:56:00,40.53,40.53,40.51,40.53,48632
2025-06-09 14:57:00,40.53,40.55,40.53,40.55,36768
2025-06-09 14:58:00,40.55,40.55,40.54,40.55,13202
2025-06-09 14:59:00,40.58,40.58,40.53,40.55,102876
2025-06-09 15:00:00,40.55,40.57,40.53,40.55,20222
2025-06-09 15:01:00,40.55,40.58,40.55,40.58,26833
2025-06-09 15:02:00,40.58,40.58,40.5,40.54,24864
2025-06-09 15:03:00,40.5,40.54,40.5,40.54,30672
2025-06-09 15:04:00,40.54,40.57,40.51,40.57,73938
2025-06-09 15:05:00,40.55,40.57,40.51,40.54,55470
2025-06-09 15:06:00,40.53,40.58,40.52,40.56,37740
2025-06-09 15:07:00,40.56,40.58,40.54,40.58,23599
2025-06-09 15:08:00,40.58,40.6,40.56,40.56,58984
2025-06-09 15:09:00,40.58,40.6,40.58,40.58,67461
2025-06-09 15:10:00,40.61,40.63,40.59,40.62,119574
2025-06-09 15:11:00,40.61,40.61,40.57,40.6,188584
2025-06-09 15:12:00,40.62,40.62,40.56,40.58,35547
2025-06-09 15:13:00,40.58,40.61,40.57,40.57,92766
2025-06-09 15:14:00,40.58,40.6,40.56,40.58,22224
2025-06-09 15:15:00,40.58,40.59,40.55,40.55,45904
2025-06-09 15:16:00,40.55,40.55,40.37,40.47,422617
2025-06-09 15:17:00,40.48,40.56,40.46,40.52,106180
2025-06-09 15:18:00,40.52,40.54,40.5,40.51,42228
2025-06-09 15:19:00,40.49,40.54,40.48,40.48,89339
2025-06-09 15:20:00,40.5,40.56,40.5,40.56,129247
2025-06-09 15:21:00,40.55,40.59,40.54,40.57,192364
2025-06-09 15:22:00,40.57,40.58,40.55,40.58,129644
2025-06-09 15:23:00,40.57,40.58,40.56,40.57,98747
2025-06-09 15:24:00,40.58,40.58,40.55,40.58,59577
2025-06-09 15:25:00,40.57,40.58,40.57,40.58,47450
2025-06-09 15:26:00,40.56,40.58,40.56,40.57,85653
2025-06-09 15:27:00,40.58,40.58,40.56,40.57,32683
2025-06-09 15:28:00,40.57,40.57,40.45,40.57,122279
2025-06-09 15:29:00,40.49,40.57,40.49,40.55,167496
